Unnamed: 0,title,year,rating,content,link,duration,genres,stars,seasons,episodes,review,fa_logline
299.0,300. First Dates,2013–,"7.2
 (1.3K)","Initially an experiment in which real dates are filmed, and then viewers get the chance to apply to date the unsuccessful participants the following week. Later this aspect was removed and replaced with a cast of regular restaurant staff.",https://www.imdb.com/title/tt2980110/?ref_=sr_t_300,1h,"Reality-TV,Romance",Ana de Moraes,14.0,188.0,"I've watched all the versions, however I will always go back to the UK version as it is the best.

From the moment I watched the first episode of UK First Dates I was addicted.

Fred as host, Merlin as the barman and all the wait staff are endearing.

I was not ever overly fond of the specials. I didn't think there was much need for them.

I liked watching just normal people on dates.

It was great watching how people reacted to one another, watching if they shut down or opened up.

The cringe moments, the funny moments.

This show is a fantastic reality show for those that love shows about love.

Highly recommended.",First Dates: افراد مجرد در جستجوی عشق در قرارهای اول خود شرکت می‌کنند، داستان‌هایشان را به اشتراک می‌گذارند و به دنبال ارتباط واقعی می‌گردند.
300.0,301. Queer Eye: Germany,2022,"7.3
 (1.3K)","A new Fab Five set out to Germany to help some of the city's people refine their wardrobes, grooming, diet, cultural pursuits, and home decor.",https://www.imdb.com/title/tt16369694/?ref_=sr_t_301,45m,Reality-TV,"Leni Bolt,Aljosha Muttardi,David Jakobs",1.0,1.0,Loved everything about the show. The Fab 5 are the best and I loved their diversity. I wish there were more episodes because I couldnt get enough of it.,Queer Eye: Germany: پنج کارشناس فوق‌العاده در آلمان سفر می‌کنند و با مهارت‌های خاص خود در مد، زیبایی، طراحی، فرهنگ و غذا زندگی‌ها را متحول می‌کنند.
301.0,302. Bondi Rescue,2006–,"7.6
 (1.3K)","Harry loses his cool with 3 swimmers that he's forced to rescue just seconds after warning them not to swim in a dangerous area. However, calling them ""imbeciles"" and ""idiots"" puts him in hot water.",https://www.imdb.com/title/tt0963967/?ref_=sr_t_302,30m,"Documentary,Drama,Reality-TV","Osher Günsberg,Bruce Hopkins,Dean Gladstone",17.0,199.0,"I have been a long time fan of Bondi Rescue and love watching it. It's one of my go to shows to just watch and know I'll enjoy.

It gives you a really good insight to lifeguarding and the important role they do at Bondi, alongside the fun that they all have and also learn a few things too.",Bondi Rescue: نجات‌دهندگان ساحل بوندی در استرالیا با چالش‌های نجات، از حملات کوسه گرفته تا جریان‌های شدید و آسیب‌ها، روبرو می‌شوند.
302.0,303. Nailed It! Holiday!,2018–2019,"7.7
 (1.2K)","Novice chefs compete in a holiday-themed cooking challenges to earn a $10,000 prize.",https://www.imdb.com/title/tt8760264/?ref_=sr_t_303,31m,Reality-TV,"Nicole Byer,Jacques Torres,Charity George",2.0,13.0,"This show is as loose as they come in the realm of cooking competition shows but that is definitely a good thing. Nicole Byer is wild and hilarious and Jacque is a master of patience watching people ruin these desserts. There is a point to the show too (besides handing out $10,000) and it's called HAVING A LAUGH. MOAR PLZ",Nailed It! Holiday!: نانواهای آماتور در چالش‌های پخت و پز با تم تعطیلات شرکت می‌کنند، سعی می‌کنند دسرهای جشن را با نتایج خنده‌دار و گاهی فاجعه‌آمیز بازسازی کنند.
303.0,304. Food Network Star,2005–,"6.4
 (1.2K)",A food network contest to find a well rounded great chef with a unique point of view and hosting type of personality to host their own show!,https://www.imdb.com/title/tt0461727/?ref_=sr_t_304,1h,"Game-Show,Reality-TV","Bobby Flay,Giada De Laurentiis,Bob Tuschman",14.0,147.0,,Food Network Star: آشپزهای مشتاق در چالش‌های آشپزی شرکت می‌کنند، با هدف به دست آوردن فرصت میزبانی برنامه خود در شبکه غذایی و تبدیل شدن به ستاره‌ای بزرگ.
304.0,305. Girls Incarcerated: Young and Locked Up,2018–,"7.3
 (1.2K)",A documentary show about troubled girls who are are juvenile delinquents in Madison Juvenile Center,https://www.imdb.com/title/tt8092942/?ref_=sr_t_305,45m,"Documentary,Reality-TV,Talk-Show",,2.0,16.0,"Excellent series, exciting and real. You empathize a lot with girls and it makes you see a sad reality. Is admirable how them strive to save forward and change their destiny. Very good!!",Girls Incarcerated: Young and Locked Up: زندگی دختران نوجوان در مرکز بازداشت جوانان را دنبال کنید که با چالش‌های زندان و تلاش برای بازگشت به جامعه مواجه می‌شوند.
305.0,306. High Stakes Poker,2006–,"9.0
 (1.2K)","A televised poker cash game in which top pros including Sam Farha, Doyle Brunson, and Johnny Chan compete. This is not a tournament however, each player is playing with their own money and they have the option to buy in again.",https://www.imdb.com/title/tt0497294/?ref_=sr_t_306,1h,"Game-Show,Reality-TV,Sport","Gabe Kaplan,Daniel Negreanu,A.J. Benza",9.0,144.0,"Gabe's commentary is second to none. The players are mostly entertaining. I'm a poker fan, having seen all the WSOP main events since 2005 but even if I wasn't I would find this show entertaining. It's a shame what happened with the final season. I love Norm in most things but he's no Gabe. I assume that played a big role in why they canceled the show.",High Stakes Poker: بازیکنان حرفه‌ای و مشهور پوکر در بازی‌های نقدی با شرط‌بندی‌های بالا رقابت می‌کنند، مهارت‌ها و استراتژی‌های خود را در این سریال شدید پوکر به نمایش می‌گذارند.
306.0,307. Drink Masters,2022–,"6.7
 (1.2K)","Twelve innovative mixologists from around the world infuse, stir and blend through a series of high-stakes cocktail challenges to win a life-changing prize and the title of The Ultimate Drink Master",https://www.imdb.com/title/tt21840870/?ref_=sr_t_307,40m,"Game-Show,Reality-TV","Matthew Hornburg,Tim Warren",1.0,1.0,"Netflix really does have a way with screwing up these unique competition shows (Blown Away) to fit their agenda to the point where it's so blatant and obvious and almost a turn off that you don't even want to watch anymore. Every elimination is carefully calculated and not solely based on who did the best, worst, whether it was their second time in the bottom or first, whether they keep underperforming, etc. It's about being as inclusive as possibly throughout the duration of the show. Let's be real, recently, shows like this are skewed towards minorities advancing onward. It's about making the underrepresented represented. Which is a good thing, but when it starts to become more about representation then who did better in a challenge, that's when it gets frustrating. I myself am gay, and this is something I've picked up on. In the first episode, I already knew the people who would get picked off in the beginning and the ones who would go far solely based on their edit and their sob stories about what a challenge it is for them to work in a male and straight and white dominated industry. In that moment, it no longer became a show about skill and talent. Let people compete naturally and be judged and eliminated fairly, or let them judge the cocktails blind. Other than that, the show looks good and the drinks are cool and the show has a nice flow and concept.",Drink Masters: میکسولوژیست‌های با استعداد در مسابقات خلاقانه تهیه کوکتل به چالش کشیده می‌شوند، مهارت‌هایشان را در طعم، ارائه و نوآوری به داوران نشان می‌دهند.
307.0,308. Wie is de Mol?,1999–,"8.4
 (1.2K)","9 contestants and 1 mole (mol). The nine contestants have to complete a series of challenges. When challenges are successfully completed, a certain amount of money is earned.",https://www.imdb.com/title/tt0457544/?ref_=sr_t_308,55m,"Game-Show,Reality-TV","Art Rooijakkers,Rik van de Westelaken,Angela Groothuizen",24.0,258.0,"I've been watching this show ever since the 15th season. I just simply love the format: 10 contestants, three games/tasks every episode, and the test at the end which chooses the person to be eliminated. With, off course, the secret Mole, sabotaging the tasks.

I especially loved the All Stars/Renaissance season (2020), with 10 old contestants having a second chance.",Wie is de Mol?: شرکت‌کنندگان با هم همکاری می‌کنند تا وظایف را انجام دهند و همزمان سعی می‌کنند خرابکار میان خود را در این مسابقه هیجان‌انگیز شناسایی کنند.
308.0,309. The Real L Word,2010–2012,"6.0
 (1.2K)","A nine episode one-hour series that follows a group of real-life Los Angeles lesbians as they go about their daily lives, at work and play.",https://www.imdb.com/title/tt1561756/?ref_=sr_t_309,TV-MA,Reality-TV,Ilene Chaiken,3.0,27.0,"I didn't even watch all the episodes of the first season.

Those women don't show a glimpse of wit, distanciation, humor, civic sense, culture, whatever : they seem to have no soul. They care about their own personal lives, frankly a bit bluntly.

And despite the good appearance they put on TV, you can sense they are ready for brutal insults, unfriendly behavior, and total lack of remorse in their real real life. Self-assertive, certainly, noble, not a bit.

The only one that seemed to me a good person was the one who sacrificed her private life to take care of the THREE children of another couple. And I felt sorry for her. But I would say the same of a straight couple : except when one of the parents is dead, it's not right to become the unpaid nanny like that.

Sad detail, the fat girl conveniently relegated to the role of the best friend who gives advice, but not allowed to talk about her own issues.

If you had the time to make statistics, you would probably find that the most screen time is attributed to the richest women.

Meh...",The Real L Word: زندگی، عشق‌ها و سفرهای شخصی زنانی که به دنبال هویت خود هستند و در جامعه LGBTQ+ فعالیت می‌کنند را دنبال کنید.
309.0,310. Flip This House,2005–,"6.1
 (1.2K)",A group of determined individuals buys houses and renovates them for a quick profit.,https://www.imdb.com/title/tt0476041/?ref_=sr_t_310,1h,Reality-TV,"Richard C. Davis,Charles Nordlander",5.0,76.0,"Season One = Thumbs UP with Richard and his gang Season Two = Thumbs Down with who??????

A&E had a great show and screwed things up. Richard can flip the houses and I'll flip the channels to find his new show.

I'm a stick in the mud for keeping things the same when it works, just because something is new doesn't mean its better. I REFUSE to watch the new cast, its just a ripoff of the real show.

For you viewers that watch the new season take note - Find somebody that copied the first season and watch it, you will see why the original show was such a hit and the new cast is getting nothing but bad mouthed.

Trademark Properties has a professional human touch that made the business interesting and entertaining at the same time. No scripting, no high jinks, no crap. The original crew had the ingredients that make a good show- GREAT.

A&E dropped the ball when they made the change. If I was an A&E Chairman, I would first apologize to all the viewers for such a grave mistake. Then I would fire all the producers and anyone associated with changing the show. I would then rehire all the old people back and beg Richard and his crew to grace the A&E channel again with their real life antics and business wise challenges!

Ohio Viewer Husband & Wife",Flip This House: تیم‌های بازسازی خانه‌ها را خریداری و تعمیر می‌کنند، تلاش می‌کنند تا آنها را با سود بفروشند و مهارت‌هایشان را در بازسازی نشان دهند.
310.0,311. America's Best Dance Crew,2008–2015,"6.9
 (1.2K)",Hip-hop dance groups from around the U.S. compete for money and a chance to land a touring contract.,https://www.imdb.com/title/tt1145872/?ref_=sr_t_311,2008–2015,"Music,Reality-TV","Howard Schwartz,Karen Schwartz,Joel Gallen",8.0,86.0,"i really love this show, but i am sick and tired of the camera moving so much. it really makes the whole viewing experience frustrating because when the cameras move around, zoom in and out, you miss the entire ""crew"" effect. I mean, the TV audience loses out on what the judges are seeing because some parts of choreography are cool and interesting when one individual is doing something amazing, and other parts are cool because the entire crew is in unison, however, when the camera moves around so fast, you miss this as a television viewer. It would be a much better home viewing experience if the camera remained at least with a forward look to the stage, and really avoid moving around wherever possible. Otherwise, the show is an amazing combination of different choreography and is really enjoyable. BUT, Does anyone know someone at MTV to get them to fix this??",America's Best Dance Crew: گروه‌های رقص از سراسر آمریکا در مقابل هم رقابت می‌کنند، حرکات و سبک‌های منحصر به فرد خود را به نمایش می‌گذارند تا عنوان بهترین گروه رقص را کسب کنند.
311.0,312. Busted!,2018–2021,"7.7
 (1.2K)",A whodunit variety show featuring some of of the biggest names in K-Pop and K-Drama.,https://www.imdb.com/title/tt8328460/?ref_=sr_t_312,1h 30m,"Comedy,Reality-TV","Yoo Jae-suk,Park Min-Young,Oh Sehun",3.0,28.0,"I started watching this show not having any idea what the format was like or that all the actors were celebrities, and by the time I completed the first episode, I was hooked. This show is amazing because it's partly scripted and partly improvised.

The chemistry between the characters is fun to watch, and as the show goes on the actors start getting more comfortable with one another. Each member brings their unique skill to the team. It's also nice to see that the two women (Min-young and Se-Jeong) on the team carry them through many challenges and puzzles using their smarts and bravery while the men stand on the sidelines. And both of them get their hands dirty to make sure that they get results. Jae-suk leads the team and makes sure that they are on task. Lee Kwang-soo and Jong-Min are the comedic relief but also somehow will solve a solution once in a while that has the team stumped though usually, they do not contribute much to the solving of crimes. Sehun's competitiveness comes out super charming and infectious. He tends to be quiet, but two things seem to get him out of his shell: competition Ans Lee Seung-gi. He's the most mature of this group and the most helpful. You can tell that there are times that he does not want to do something or might be a bit scared, but when he sees that no one else will do the task, he steps up and willingly completes it (He is my favorite character on this show). Detective Ahn is the serious and quiet type and helps them keep things on track. And the new addition, Lee Seung-gi, brings athletics into the group but tends to be a bit more carefree and fun.

The mysteries on the show are like escape room-type puzzles, and some of them are in Korean or Chinese, so they can be difficult to follow while others, can be solved. Most of the mysteries or crimes on the show seem like they are just for that one episode, but in the end, they tie them all together.

The first season's plot was not great. Some of the storylines did not make sense, and you could tell they tried hard to make everything connect. The things that kept me watching were the characters and the challenges that they completed. But the second and third season was amazing. There was a clear plot and mystery solved in the last episode though the ending felt open-ended. Though some episodes were not part of the overall story, there were still elements that connected to a larger plot. This season seemed like a whodunit, and there were clues sprinkled throughout the whole season helping you solve the case. I did not figure out who it was until five seconds before the reveal (not sure that counts) but looking back, there were more than enough clues as to who the killer was from the first episode.

Overall, would highly recommend this show. It's a fun watch that's lighthearted even with all the murder going on you are just detached from it because it looks so fake.""",Busted!: کارآگاهان آماتور درگیر حل معماها و جرائم می‌شوند، تلاش می‌کنند تا رازهای پنهان را کشف کنند و مجرمان را به دام بیاندازند.
312.0,313. Below Deck Down Under,2022–,"7.8
 (1.2K)","Explores the complex, often explosive dynamics of the crew and a rotating group of demanding charter guests on a yacht in northeastern Australia.",https://www.imdb.com/title/tt14721554/?ref_=sr_t_313,43m,Reality-TV,"Jason Chambers,Aesha Scott,Culver Bradbury",2.0,36.0,"BD Down Under is far and away the best one! We've watched all the BD versions. Sure it's silly, but the purpose of entertainment is having that great escape! While we enjoy all the versions, the others seem to be sinking lower and lower into just being mean to people. Too much of that in this world already. Loved how positive this one is! Captain Jason is such a good guy, and it was great seeing how much he truly cared about his crew. Last episode good-byes were the best! So nice to see a Chief stew who gets that you get the most out of people by treating them well. Well done!",Below Deck Down Under: خدمه یک یات لوکس در استرالیا با چالش‌های کار در دریا، خدمت به مهمانان و مسائل شخصی خود مواجه می‌شوند.
313.0,314. Stay Here,2018,"7.5
 (1.2K)",Designer Genevieve Gorder and real estate expert Peter Lorimer show property owners how to turn their short-term rentals into moneymaking showstoppers.,https://www.imdb.com/title/tt8773338/?ref_=sr_t_314,TV-PG,Reality-TV,"Genevieve Gorder,Peter Lorimer,Michelle Young",1.0,1.0,I love this show! I am a Realtor and enjoy renovation & design. The combo of the amazing design by Genevieve and business tips from Peter are a perfect blend. I binged the entire season today! Hurry up and bring the next season!,Stay Here: طراحان و کارشناسان املاک به صاحبان خانه‌های تعطیلات کمک می‌کنند تا فضاهای خود را بهبود بخشیده و درآمد بیشتری کسب کنند.
314.0,315. Instant Dream Home,2022–,"6.4
 (1.2K)",A team of rapid-fire renovators takes big risks and makes painstaking plans to transform families' homes from top to bottom in just 12 hours.,https://www.imdb.com/title/tt21107788/?ref_=sr_t_315,45m,Reality-TV,"Danielle Brooks,Adair Curtis,Paige Mobley",1.0,1.0,I like the shows concept . I do not care for the host I feel like she just runs around and screams it's very annoying when everyone is working so hard. I love the rest of the team .,Instant Dream Home: تیمی از طراحان و سازندگان در یک روز خانه‌های رویایی را برای خانواده‌ها بازسازی می‌کنند، تحولی سریع و شگفت‌انگیز ایجاد می‌کنند.
315.0,316. Expedition X,2020–,"6.6
 (1.2K)","Josh Gates sends scientist Phil Torres and paranormal researcher Jessica Chobot to investigate supernatural encounters, mysterious creatures, and astonishing extraterrestrial phenomena, taking viewers to the stranger side of the unknown.",https://www.imdb.com/title/tt11774420/?ref_=sr_t_316,42m,"Mystery,Reality-TV","Josh Gates,Phil Torres,Jessica Chobot",7.0,49.0,"This isn't a bad show to say the least. The cast of the show needs some work, but I like when this show hunts down monsters whether they exist or not. However I did not like how they added in fake screams in one of the investigations, but I guess that was for entertainment purposes. Overall, it's a nice spin off to expedition unknown with josh as the big boss. I don't believe people know what they are talking about when they give this show a terrible review. Why does joshes entire crew have to be involved? I guess people don't know what a change of pace looks like.",Expedition X: محققان به مکان‌های مرموز و خطرناک سفر می‌کنند، سعی می‌کنند پاسخ‌های علمی به پدیده‌های ناشناخته پیدا کنند و حقیقت را کشف کنند.
316.0,317. Big Brother Canada,2013–,"6.8
 (1.2K)","The format for Big Brother in Canada remains largely unchanged from US edition, making them only two version of series thus far to follow this format.",https://www.imdb.com/title/tt2776888/?ref_=sr_t_317,1h,Reality-TV,"Arisa Cox,Matt Cooke,Anthony Douglas",12.0,333.0,"This season was inspiring, diverse, and entertaining. What an incredibly great group of people casted this season. The challenges were way better than past seasons. Keep it up Canada!!",Big Brother Canada: شرکت‌کنندگان در یک خانه محصور زندگی می‌کنند، در چالش‌ها شرکت می‌کنند و برای بقا و بردن جایزه بزرگ تلاش می‌کنند.
317.0,318. The Ultimatum: Queer Love,2023–,"6.8
 (1.2K)","Follow couples of women and non-binary people over eight weeks, as they find themselves at a critical point in their relationship, one, ready for marriage and the other one not.",https://www.imdb.com/title/tt22326484/?ref_=sr_t_318,50m,Reality-TV,"Vanessa Papa,Lexi Goldberg,Raelyn Cheung-Sutton",2.0,11.0,"I'm not into reality shows, but a while ago I somehow ended up watching the Ultimatum hetero version of this. I thought it was absolute trash, with a lot of unstable narcissisticaly inclined participants. However, these lesbians ring truer somehow. This feels more balanced and (most of) the participants seem less unhinged. Although I'll never quite understand what drives people to share such personal stuff on camera with the world entire, it feels like their motives for participating aren't merely a narcissistic thirst for attention. They're quite funny at times too.

As a guilty voyeuristic pleasure, this was entertaining.",The Ultimatum: Queer Love: زوج‌های کوئیر به نقاط بحرانی روابط خود می‌رسند و باید تصمیم بگیرند که آیا می‌خواهند با هم بمانند یا از هم جدا شوند.
318.0,"319. Man, Woman, Wild",2010–,"6.7
 (1.2K)",Pierce and Ruth travel to different places on earth to show how to survive in harsh conditions.,https://www.imdb.com/title/tt1695353/?ref_=sr_t_319,2010–,"Adventure,Reality-TV",Mykel Hawke,2.0,25.0,"Man, Woman, Wild gives a new unique perspective to the ever growing list of survival shows. I am not referring to the fact that one of the hosts is a woman, but rather that one of the hosts is a ordinary person, who just happens to be a woman.

Although I consider myself a bit of an outdoorsman, I find that out of all the different people making shows of this sort, it is Ruth Hawke that I can relate to the most. That she has a hard time with different aspects of each episode really does give viewers a much more realistic idea of what it would be like to be in the same situation. Whether anyone wants to admit it or not, the vast majority of us would be a lot more like her if we were lost in the wilds than we would be like her husband or Bear Grylls.

As for her husband, Mykel Hawkes is a military trained survival expert. His personality is what you would expect from a someone with this background and his disposition can be somewhat rigid. But the interaction he has with his wife definitely improves it and together they can even be funny at times. And he does know his stuff pretty well.

Overall, the show fits into the same category as others like Man versus Wild and Dual Survival. All of these are staged at points (as mentioned in the disclaimer before each episode) and are not real survival like Survivorman. Regardless, it is still educational and very entertaining.","Man, Woman, Wild: زوجی متشکل از یک زن و شوهر در مکان‌های بکر و وحشی زنده می‌مانند و مهارت‌های بقا و همکاری خود را به نمایش می‌گذارند."
319.0,320. The Two Coreys,2007–2008,"6.3
 (1.2K)",A look at the lives of former child stars Corey Feldman and Corey Haim living together as adults.,https://www.imdb.com/title/tt0818149/?ref_=sr_t_320,30m,"Comedy,Reality-TV","Corey Feldman,Corey Haim,Susie Feldman",2.0,19.0,"***It's not like a sitcom or a drama so I don't think I'm spoiling anything, but I do quickly mention some situations from the show*** Moving on--I understand why people might not enjoy the show, because I'm not a big fan of reality shows myself, but from what I know of the Coreys I was curious and gave in to an episode. I wasn't too sure what I thought from that experience so I checked out some episodes ""On Demand"" and on You Tube, and now I am hooked. Haim's life confusion (a.k.a dependency issues with Corey Feldman) mixed with the Feldman's life organization and slight O.C.D just makes for interesting conflict and I can't help but want to see what comes of it. If you watched an episode and weren't too sure how you felt, or are just curious about the show, I definitely believe its worth giving it a chance--between speed dating, going to a ""sweat lodge"" in an attempt to stop smoking, and an old flame of Haim's visiting from England, it definitely has it's moments.",The Two Coreys: زندگی و دوستی دو بازیگر سابق کودک، کوری فلدمن و کوری هایم، که با چالش‌های زندگی بزرگسالی و شهرت مواجه می‌شوند را دنبال کنید.
320.0,321. The People's Court,1997–2023,"6.4
 (1.2K)","Former Florida prosecutor and judge Marilyn Milian decides actual small-claims court cases. Participants and onlookers are interviewed, and viewers are polled on the cases via a Web site.",https://www.imdb.com/title/tt0123357/?ref_=sr_t_321,1h,"Crime,Reality-TV","Marilyn Milian,Harvey Levin,Curt Chaplin",13.0,154.0,"Judge Marylin Millian's intelligence, wit, charm and INCREDIBLE yet tasteful sense of humor, combined with integrity, honesty, respect and caring, makes this show a blast since she took over in 2001. Since then, she managed to have another baby (she's only 39, has 3 little kids and lives in Miami) and quickly resumed her TV career, getting better and better. I could never stand other TV court shows, and now it's the only thing on TV I am regularly taping! Great entertainment, great intellectual stimulant, best hour on TV, eye opener, occasional shocker, not to be missed!!! Watch this passionate, beautiful Cuban genius in action and you'll see why other TV judges are mummies! 10 out of 10! Will also teach you how to talk back and argue your point at a business meeting, a small court case, a bout with your landlord or anywhere else, where viewpoints do not converge...",The People's Court: دعواهای حقوقی واقعی در دادگاه مردمی با قضاوت قاضی معروف مورد بررسی قرار می‌گیرند و طرفین به دنبال عدالت هستند.
321.0,322. Hotel Impossible,2012–2017,"7.8
 (1.2K)",Anthony Melchiorri travels to help inexperienced hotel owners save their hotels from closing down.,https://www.imdb.com/title/tt2129304/?ref_=sr_t_322,1h,Reality-TV,"Anthony Melchiorri,Blanche Garcia,Casey Noble",8.0,124.0,"Only on the second season but the first season was great. Although on the second season he is a lot ruder and it's hard to watch sometimes. I don't like when he's ripping, tearing and throwing things. Like someone else said he seems to just think it's okay to be rude since he's giving them stuff and sometimes he gives a lot of stuff.",Hotel Impossible: مشاور هتل به هتل‌های شکست‌خورده کمک می‌کند تا با راهنمایی‌های خود و تغییرات اساسی، دوباره موفق شوند و به سودآوری برسند.
322.0,323. Race Across the World,2019–,"8.3
 (1.2K)","5 pairs of travellers race from London to the Far East without taking a single flight, a budget and with no smartphone in sight.",https://www.imdb.com/title/tt9909248/?ref_=sr_t_323,59m,"Documentary,Game-Show,Reality-TV","John Hannah,Jenna Lambra-Stokes,Robert Lambra-Stokes",4.0,34.0,"Real people, real emotions, amazing places, great scenery and people, the pressure of the competition, relationships being tested ...it has everything, fantastic show. Can't wait for the next season!!",Race Across the World: شرکت‌کنندگان در یک مسابقه جهانی بدون استفاده از پروازها، رقابت می‌کنند و باید با استفاده از هر وسیله‌ای به مقصد برسند.
323.0,324. Dirty Jobs,2007,"7.6
 (1.1K)","Hosts Ben Dark and Jo Beth Taylor assume the roles of some the more hands on, obscure jobs which may not be for everyone, but are essential to everyday life.",https://www.imdb.com/title/tt1175621/?ref_=sr_t_324,30m,"Documentary,Action,Reality-TV","Ben Dark,Peter Schmeichel,Jo Beth Taylor",1.0,1.0,,Dirty Jobs: مجری برنامه مشاغل کثیف و چالش‌برانگیز را امتحان می‌کند، مشاغلی که اغلب نادیده گرفته می‌شوند ولی ضروری و حیاتی هستند.
324.0,325. The Parisian Agency: Exclusive Properties,2020–,"7.6
 (1.1K)",A reality series about the family Kretz who sells apartments to rich customers in France and the rest of the world.,https://www.imdb.com/title/tt14746934/?ref_=sr_t_325,TV-14,Reality-TV,"Valentin Kretz,Majo Kretz,Martin Kretz",4.0,29.0,"I love this show; the family, the properties, Paris. Bliss!

This would be a 10/10 but seriously, the Music Supervisor got it all wrong.

Big thumbs down for the noise (can't call it music) in the background. This could be such a great show and your poor choices have made it sound trashy.",The Parisian Agency: Exclusive Properties: آژانس املاک خانوادگی در پاریس املاک لوکس و منحصر به فرد را به مشتریان خاص ارائه می‌دهد و با چالش‌های خاص این حرفه روبرو می‌شود.
325.0,326. Street Outlaws,2013–,"6.5
 (1.1K)",An inside look into the world of American street racing,https://www.imdb.com/title/tt3027156/?ref_=sr_t_326,1h,Reality-TV,"Justin Shearer,Jeff Lutz,Kye Kelley",14.0,187.0,"Great show, great action. The race sequence could be better showing the whole run at once in addition to what is shown. We know that most is contrived but it is still great. It's good to see that there are new places, scenarios, and racers involved. Would be nice to see a ""No Prep"" race sponsored by Discovery at a drag strip. It could feature many of the racers. I could guarantee that it would be a Big hit. Look at ""Pinks All Out"" and they didn't have any favorite racers to follow! My favorite is Farm Truck. That is why NASCAR is as popular as it is. I will watch this over all other racing on TV. Thanks, hoping for many more seasons to come !",Street Outlaws: رانندگان ماشین‌های تقویت‌شده در مسابقات خیابانی غیرقانونی رقابت می‌کنند و با خطرات و هیجان‌های این مسابقات دست و پنجه نرم می‌کنند.
326.0,327. Ninja Warrior,2006–,"8.0
 (1.1K)",An edited version of a Japanese sports entertainment game show Ninja Warrior (2006) with English commentary.,https://www.imdb.com/title/tt1014786/?ref_=sr_t_327,30m,"Action,Game-Show,Reality-TV",Ushio Higuchi,4.0,107.0,"A show who has as lead virtue the remind of old values. Force, courage, smart spirit, hard work. And the best wins. A show fascinating and powerful seductive. About people against their limits. About a total show. And about a fascinating story of succes, out of money, relations, opinions of others. Episode byy episode , it is a lesson about real significant things. Or, maybe, about life in its basic virtues and meanings.",Ninja Warrior: شرکت‌کنندگان در مسابقات موانع سخت و طاقت‌فرسا شرکت می‌کنند و تلاش می‌کنند تا بهترین زمان و رکورد را در این چالش‌ها به دست آورند.
